method,rank_cap,n,selection_source,seed,arm,anchor,elapsed_step,group,event,truth,raw_prediction,envelope_lower,envelope_upper,envelope_label
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,1,v,0.8787793466836505,0.6947704389866727,-0.4345392544916047,1.82408013246495,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,2,pX,0.09057910457384417,0.07543808391257244,-1.053871609565705,1.2047477773908497,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,2,v,0.8791623410571698,1.00128428953066,-0.1280254039476174,2.1305939830089375,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,3,pX,0.09076170968748996,0.2343491734109857,-0.8949605200672917,1.363658866889263,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,3,v,0.8789193634077057,0.8467281797210874,-0.28258151375719,1.9760378731993646,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,4,pX,0.08770443334475968,0.15157658491318768,-0.9777331085650897,1.280886278391465,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,4,v,0.8797888742728571,0.7500902919023866,-0.37921940157589074,1.879399985380664,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,5,pX,0.08769755669094505,0.11223186189389307,-1.0170778315843843,1.2415415553721705,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,5,v,0.8797583669632962,0.8833928913244653,-0.24591680215381206,2.0127025848027427,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,0,pX,0.09745079151617438,-0.010002791718651774,-1.1393124851969292,1.1193069017596255,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,0,v,0.8836121687634533,0.7470062064293249,-0.38230348704895245,1.8763158999076022,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,1,pX,0.09738132188381234,0.0895118601751861,-1.0397978333030913,1.2188215536534635,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,1,v,0.8833964599915775,0.6787924429331624,-0.45051725054511493,1.8081021364114398,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,2,pX,0.09294301387235826,0.0752128943813476,-1.0540967990969299,1.2045225878596248,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,2,v,0.883662414988463,1.016669728515394,-0.11263996496288331,2.1459794219936716,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,3,pX,0.09311075600435903,0.25137084664691767,-0.8779388468313597,1.3806805401251951,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,3,v,0.8833969096003227,0.8461047626385314,-0.28320493083974596,1.9754144561168088,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,4,pX,0.08987303025938655,0.15947857211734642,-0.969831121360931,1.2887882655956238,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,4,v,0.8844554923236767,0.7400581600482292,-0.38925153343004815,1.8693678535265066,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,5,pX,0.08990224382229835,0.11683638112934935,-1.012473312348928,1.2461460746076267,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,15,5,v,0.884347960761845,0.886278840017928,-0.24303085346034936,2.0155885334962056,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,0,pX,0.10001740210497508,-0.01361942378812168,-1.1429291172663991,1.1156902696901556,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,0,v,0.8878007125183736,0.7425445774856327,-0.3867651159926446,1.87185427096391,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,1,pX,0.0999659939985917,0.0902718911401131,-1.0390378023381643,1.2195815846183904,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,1,v,0.8875002930762721,0.6715899013773616,-0.45771979210091573,1.800899594855639,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,2,pX,0.09527117361856509,0.0751113837193631,-1.0541983097589143,1.2044210771976405,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,2,v,0.8877358431905799,1.0236051579190981,-0.10570453555917925,2.1529148513973757,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,3,pX,0.0953963880857829,0.25904385572893746,-0.87026583774934,1.3883535492072148,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,3,v,0.8874120592206055,0.8458237394470957,-0.2834859540311817,1.975133432925373,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,4,pX,0.0919720107275883,0.1630406202628556,-0.9662690732154218,1.292350313741133,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,4,v,0.888644126942365,0.735535887897776,-0.39377380558050135,1.8648455813760534,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,5,pX,0.09202906494357255,0.11891200068932357,-1.0103976927889537,1.248221694167601,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,16,5,v,0.8884369803046621,0.8875797644469341,-0.24172992903134327,2.0168894579252115,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,0,pX,0.07149078128656743,0.07230963493415954,-0.8099393801057465,0.9545586499740656,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,0,v,0.8501832585897245,0.8275058036011892,-0.054743211438716854,1.7097548186410951,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,1,pX,0.07133630361975751,0.07942234439499192,-0.8028266706449141,0.961671359434898,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,1,v,0.8509066403078489,0.8618288390006705,-0.020420176039235516,1.7440778540405766,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,2,pX,0.06916128353492422,0.06452189393146379,-0.8177271211084423,0.9467709089713698,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,2,v,0.8507245662239342,0.8374417570646193,-0.04480725797528673,1.7196907721045254,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,3,pX,0.06921558841864,0.057727096307692606,-0.8245219187322135,0.9399761113475986,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,3,v,0.8508711528688535,0.8494338045514175,-0.032815210488488566,1.7316828195913234,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,4,pX,0.0685528331064338,0.05330512701092805,-0.828943888028978,0.9355541420508341,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,4,v,0.8508035346206148,0.8779373045896766,-0.004311710450229489,1.7601863196295826,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,5,pX,0.06866643063263451,0.07500315739976533,-0.8072458576401407,0.9572521724396714,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,1,5,v,0.8514935404343136,0.8608476712305636,-0.021401343809342444,1.7430966862704698,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,0,pX,0.0728620242871919,0.07140701941465347,-0.8108419956252526,0.9536560344545595,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,0,v,0.8512382987016269,0.8362656534703773,-0.04598336156952876,1.7185146685102834,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,1,pX,0.07267568663440792,0.07360696585162695,-0.8086420491882791,0.955855980891533,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,1,v,0.8519446271205244,0.8596692011456912,-0.022579813894214817,1.7419182161855973,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,2,pX,0.07043542855657119,0.06365609338227556,-0.8185929216576305,0.9459051084221816,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,2,v,0.8519117151406854,0.837742375858865,-0.04450663918104103,1.719991390898771,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,3,pX,0.07044898065962556,0.060310661699772755,-0.8219383533401333,0.9425596767396788,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,3,v,0.8520828531676289,0.8520769090860874,-0.030172105953818695,1.7343259241259934,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,4,pX,0.06969547142204383,0.057057963044687715,-0.8251910519952184,0.9393069780845937,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,4,v,0.8519272336644579,0.8706882156173286,-0.011560799422577483,1.7529372306572346,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,5,pX,0.06978593601534937,0.07423340796709003,-0.8080156070728161,0.956482423006996,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,2,5,v,0.8526308819483777,0.8611013240055907,-0.021147691034315352,1.7433503390454967,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,0,pX,0.07427425532790484,0.07055489597368764,-0.8116941190662184,0.9528039110135937,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,0,v,0.8516594501005786,0.8445354796051651,-0.037713535434740986,1.726784494645071,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,1,pX,0.0740748886809665,0.06811689807880318,-0.8141321169611029,0.9503659131187092,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,1,v,0.8523126980315185,0.8576303728733476,-0.024618642166558402,1.7398793879132537,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,2,pX,0.07173357546895684,0.0628387254917167,-0.8194102895481894,0.9450877405316227,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,2,v,0.8524973243513558,0.8380261781155688,-0.04422283692433726,1.7202751931554747,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,3,pX,0.07172068923207583,0.06274970311251539,-0.8194993119273907,0.9449987181524214,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,3,v,0.8526480013591861,0.8545721590371935,-0.027676856002712524,1.7368211740770996,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,4,pX,0.07086278523495594,0.06060086640205262,-0.8216481486378534,0.9428498814419587,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,4,v,0.8523886424800102,0.8638446388058365,-0.01840437623406954,1.7460936538457426,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,5,pX,0.0709434421218982,0.07350671811844696,-0.808742296921459,0.955755733158353,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,3,5,v,0.853048957201968,0.8613407875100347,-0.020908227529871315,1.7435898025499408,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,0,pX,0.07565093519146283,0.06873710412781663,-0.8135119109120894,0.9509861191677227,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,0,v,0.8516581864771725,0.8621770815044741,-0.020071933535431907,1.7444260965443803,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,1,pX,0.0754447234189974,0.05640521412441394,-0.8258438009154921,0.93865422916432,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,1,v,0.8522455712441487,0.8532810436207727,-0.02896797141913332,1.7355300586606788,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,2,pX,0.07305166675830053,0.06109507590398717,-0.8211539391359188,0.9433440909438933,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,2,v,0.852675094901219,0.8386315991182949,-0.04361741592161117,1.720880614158201,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,3,pX,0.07302918227438217,0.06795278681926101,-0.8142962282206451,0.950201801859167,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,3,v,0.8527792859023189,0.8598951495764395,-0.022353865463466516,1.7421441646163456,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,4,pX,0.07202272446704998,0.06815876297444061,-0.8140902520654655,0.9504077780143466,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,4,v,0.8524636389906286,0.8492455824643961,-0.03300343257550997,1.7314945975043021,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,5,pX,0.07210106019845854,0.07195650741206923,-0.8102925076278368,0.9542055224519753,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,4,5,v,0.8530690949372992,0.8618516228947167,-0.02039739214518932,1.7441006379346229,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,0,pX,0.0771950022450404,0.06672885831756514,-0.8155201567223409,0.9489778733574712,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,0,v,0.8522372390476316,0.8816670320072698,-0.0005819830326362352,1.763916047047176,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,1,pX,0.07696556935185286,0.043466471833422005,-0.838782543206484,0.925715486873328,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,1,v,0.8527497723937072,0.8484760257807338,-0.03377298925917227,1.7307250408206398,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,2,pX,0.07447198018657165,0.05916874039584948,-0.8230802746440565,0.9414177554357556,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,2,v,0.8534581852545134,0.8393004513826091,-0.042948563657296934,1.7215494664225153,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,3,pX,0.07443687226251038,0.07370100880528979,-0.8085480062346162,0.9559500238451959,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,3,v,0.8535085215058902,0.8657758412919022,-0.016473173748003833,1.7480248563318082,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,4,pX,0.07330613721341583,0.07650851663863935,-0.8057404984012667,0.9587575316785454,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,4,v,0.8530602042080675,0.8331169515664647,-0.049132063473441345,1.7153659666063708,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,5,pX,0.07336711230547967,0.07024387779324821,-0.8120051372466578,0.9524928928331543,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,5,5,v,0.8536252591715728,0.8624159796021945,-0.019833035437711533,1.7446649946421005,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,0,pX,0.07885086126277152,0.06479702543871628,-0.8174519896011898,0.9470460404786223,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,0,v,0.8531248402300965,0.900415397867783,0.01816638282787697,1.782664412907689,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,1,pX,0.07861082552807803,0.031020043392692268,-0.8512289716472138,0.9132690584325983,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,1,v,0.8535120323905421,0.8438538369035264,-0.038395178136379604,1.7261028519434325,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,2,pX,0.07598114135555623,0.05731570116563272,-0.8249333138742734,0.9395647162055387,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,2,v,0.8545069062361139,0.8399438540919284,-0.04230516094797765,1.7221928691318344,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,3,pX,0.07595494260744609,0.0792305132966457,-0.8030185017432604,0.9614795283365517,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,3,v,0.8544471702281591,0.8714327750936872,-0.01081623994621883,1.7536817901335933,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,4,pX,0.07467430883439471,0.08454056559223232,-0.7977084494476737,0.9667895806321384,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,4,v,0.8539435388169546,0.8176020084751408,-0.0646470065647653,1.6998510235150468,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,5,pX,0.07472685864965373,0.06859641303069779,-0.8136526020092083,0.9508454280706038,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,6,5,v,0.8544201834848042,0.8629588627678603,-0.01929015227204578,1.7452078778077662,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,0,pX,0.08052203132709025,0.0626823722237967,-0.8195666428161094,0.9449313872637027,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,0,v,0.854802046465908,0.9209380282544487,0.038689013214542656,1.8031870432943546,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,1,pX,0.08027990483448207,0.017395738617354002,-0.864853276422552,0.89964475365726,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,1,v,0.8550658468940884,0.8387942239959253,-0.043454791043980756,1.7210432390358315,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,2,pX,0.07750026820747417,0.0552872982905947,-0.8269617167493113,0.9375363133305008,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,2,v,0.856296959468402,0.840648145660131,-0.04160086937977503,1.722897160700037,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,3,pX,0.07749344338407103,0.08528330625693831,-0.7969657087829678,0.9675323212968443,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,3,v,0.8561473719739596,0.8776250567250363,-0.004623958314869725,1.7598740717649424,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,4,pX,0.07606377683398301,0.09333273303490884,-0.7889162820049972,0.9755817480748149,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,4,v,0.8556308557626451,0.8006187980501723,-0.08163021698973372,1.6828678130900783,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,5,pX,0.07610947213831536,0.06679303930477283,-0.8154559757351332,0.9490420543446789,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,7,5,v,0.856027546799627,0.8635531220561093,-0.018695892983796703,1.7458021370960153,EMPIRICAL_CALIBRATED_ENVELOPE
